,code,name,opening_year,latitude,longitude
0,ns1,jurongeast,1990,1.33329506563598,103.742153884191
1,ns2,bukitbatok,1990,1.34903534800639,103.749526027989
2,ns3,bukitgombak,1990,1.35866272149921,103.751913321513
3,ns4,choachukang,1990,1.38536316540225,103.744370779756
4,ns5,yewtee,1996,1.39747594171731,103.747418249132
5,ns7,kranji,1996,1.4250690629411,103.762099449562
6,ns8,marsiling,1996,1.43262603485889,103.774051197031
7,ns9,woodlands,1996,1.43605761708128,103.787938777173
8,ns10,admiralty,1996,1.44055609916205,103.800916952025
9,ns11,sembawang,1996,1.44902668521092,103.820139486468
10,ns12,canberra,2019,1.44307664075699,103.829702590959
11,ns13,yishun,1988,1.4295887655538,103.835050382253
12,ns14,khatib,1988,1.41758906054002,103.833061043125
13,ns15,yiochukang,1987,1.38168259989517,103.844991053696
14,ns16,angmokio,1987,1.36993284962264,103.849558091776
15,ns17,bishan,1987,1.35101889777844,103.850057208608
16,ns18,braddell,1987,1.34010520696434,103.846755921048
17,ns19,toapayoh,1987,1.33259672794159,103.847577286075
18,ns20,novena,1987,1.32021100706836,103.843656761867
19,ns21,newton,1987,1.31257031730604,103.838031555215
20,ns22,orchard,1987,1.30304426265194,103.831375000068
21,ns23,somerset,1987,1.30025287710542,103.839158336848
22,ns24,dhobyghaut,1987,1.29868872290409,103.846179896647
23,ns25,cityhall,1987,1.29298990700923,103.852542630339
24,ns26,rafflesplace,1987,1.28393326234538,103.851463066212
25,ns27,marinabay,1989,1.27631114381584,103.854604975361
26,ns28,marinasouthpier,2014,1.27102703612006,103.862447515736
27,ew1,pasirris,1989,1.37300805046319,103.949265083922
28,ew2,tampines,1989,1.35515041120473,103.943009883131
29,ew3,simei,1989,1.34316035195426,103.953347548212
30,ew4,tanahmerah,1989,1.32701524290982,103.946155931882
31,ew5,bedok,1989,1.32398845004421,103.930032476715
32,ew6,kembangan,1989,1.32104702761608,103.91292554527
33,ew7,eunos,1989,1.31978354916088,103.903225807255
34,ew8,payalebar,1989,1.3172473854035,103.892260753884
35,ew9,aljunied,1989,1.31644118834754,103.882964033576
36,ew10,kallang,1989,1.31148890998818,103.871386541754
37,ew11,lavender,1989,1.30739187893137,103.862784610013
38,ew12,bugis,1989,1.30026468984101,103.855614760658
39,ew13,cityhall,1987,1.29298990700923,103.852542630339
40,ew14,rafflesplace,1987,1.28393326234538,103.851463066212
41,ew15,tanjongpagar,1987,1.27660857408421,103.846006679223
42,ew16,outrampark,1987,1.2802415328084,103.840052100136
43,ew17,tiongbahru,1988,1.28619457890544,103.826998939732
44,ew18,redhill,1988,1.28963453412887,103.81674097205
45,ew19,queenstown,1988,1.29455085184931,103.806077155982
46,ew20,commonwealth,1988,1.31511625277378,103.765191452888
47,ew21,buonavista,1988,1.30627534823257,103.790363200126
48,ew22,dover,2001,1.31139153717332,103.778656381761
49,ew23,clementi,1988,1.31511625277378,103.765191452888
50,ew24,jurongeast,1988,1.33329506563598,103.742153884191
51,ew25,chinesegarden,1988,1.34224494823931,103.732766601621
52,ew26,lakeside,1988,1.34425911493819,103.720949087456
53,ew27,boonlay,1990,1.33860405469845,103.706064622772
54,ew28,pioneer,2009,1.33759355182117,103.697418455881
55,ew29,jookoon,2009,1.32769436492908,103.678085068438
56,ew30,gulcircle,2017,1.31947090075208,103.660530461345
57,ew31,tuascrescent,2017,1.32102695598684,103.649078235627
58,ew32,tuaswestroad,2017,1.32998504653102,103.639616648771
59,ew33,tuaslink,2017,1.34088242451105,103.636991425128
60,cg1,expo,2001,1.33538252614956,103.962374747451
61,cg2,changiairport,2002,1.35747897447692,103.98788356959
62,ne1,harbourfront,2003,1.26531139858465,103.820557316696
63,ne3,outrampark,2003,1.2802415328084,103.840052100136
64,ne4,chinatown,2003,1.2839640518753,103.843141945391
65,ne5,clarkequay,2003,1.28745211415803,103.846119192727
66,ne6,dhobyghaut,2003,1.29868872290409,103.846179896647
67,ne7,littleindia,2003,1.30724381608438,103.849841614124
68,ne8,farrerpark,2003,1.31314029963164,103.854754721344
69,ne9,boonkeng,2003,1.3199433920787,103.861746337392
70,ne10,potongpasir,2003,1.33137808528793,103.869363547741
71,ne11,woodleigh,2011,1.33982824592182,103.87096088798
72,ne12,serangoon,2003,1.3510482896351,103.871070417199
73,ne13,kovan,2003,1.35990191952976,103.884494725197
74,ne14,hougang,2003,1.37033472429161,103.892261757937
75,ne15,buangkok,2006,1.38369417199994,103.893049981318
76,ne16,sengkang,2003,1.39174613283898,103.895508171163
77,ne17,punggol,2003,1.40439782602064,103.902044299842
78,cc1,dhobyghaut,2010,1.29868872290409,103.846179896647
79,cc2,brasbasah,2010,1.2967526221395,103.850918752694
80,cc3,esplanade,2010,1.29309408587041,103.855583933723
81,cc4,promenade,2010,1.29307389602149,103.861067235865
82,cc5,nicollhighway,2010,1.29976684675139,103.86363696572
83,cc6,stadium,2010,1.3028124684707,103.875337711089
84,cc7,mountbatten,2010,1.30615406128913,103.883045148696
85,cc8,dakota,2010,1.30843144331463,103.889268208422
86,cc9,payalebar,2010,1.3172473854035,103.892260753884
87,cc10,macpherson,2010,1.32683963232487,103.890007860464
88,cc11,taiseng,2010,1.33514564170352,103.888336109832
89,cc12,bartley,2009,1.3424454382925,103.880197087117
90,cc13,serangoon,2009,1.3510482896351,103.871070417199
91,cc14,lorongchuan,2009,1.35153128621585,103.864812169514
92,cc15,bishan,2009,1.35101889777844,103.850057208608
93,cc16,marymount,2009,1.34870726290354,103.839423132604
94,cc17,caldecott,2011,1.33734722320212,103.839544077561
95,cc19,botanicgardens,2011,1.32238699517166,103.815385463093
96,cc20,farrerroad,2011,1.31743915158967,103.807379214161
97,cc21,hollandvillage,2011,1.31226422601049,103.796470444998
98,cc22,buonavista,2011,1.30627534823257,103.790363200126
99,cc23,onenorth,2011,1.29975987493555,103.78745750525
100,cc24,kentridge,2011,1.29356390505771,103.784569394529
101,cc25,hawparvilla,2011,1.28195688684898,103.781988990137
102,cc26,pasirpanjang,2011,1.27621352233766,103.791350313288
103,cc27,labradorpark,2011,1.27236838626952,103.803416232089
104,cc28,telokblangah,2011,1.27070647772509,103.809761611219
105,cc29,harbourfront,2011,1.26531139858465,103.820557316696
106,ce1,bayfront,2012,1.28187378851834,103.859079765146
107,ce2,marinabay,2012,1.27631114381584,103.854604975361
108,dt1,bukitpanjang,2015,1.37956121236613,103.761188866252
109,dt2,cashew,2015,1.36984601365741,103.764315051619
110,dt3,hillview,2015,1.36288845715168,103.767780907707
111,dt5,beautyworld,2015,1.34090149001429,103.775746717778
112,dt6,kingalbertpark,2015,1.335893496278,103.783235863233
113,dt7,sixthavenue,2015,1.33096058134451,103.796969279733
114,dt8,tankahkee,2015,1.32639224146351,103.806548201692
115,dt9,botanicgardens,2015,1.32238699517166,103.815385463093
116,dt10,stevens,2015,1.32006555750626,103.826024401924
117,dt11,newton,2015,1.31257031730604,103.838031555215
118,dt12,littleindia,2015,1.30724381608438,103.849841614124
119,dt13,rochor,2015,1.30385218555028,103.852769429428
120,dt14,bugis,2013,1.30026468984101,103.855614760658
121,dt15,promenade,2013,1.29307389602149,103.861067235865
122,dt16,bayfront,2013,1.28187378851834,103.859079765146
123,dt17,downtown,2013,1.27944638178916,103.852840829581
124,dt18,telokayer,2013,1.28206894769394,103.848648781083
125,dt19,chinatown,2013,1.2839640518753,103.843141945391
126,dt20,fortcanning,2017,1.29248194822996,103.844331362465
127,dt21,bencoolen,2017,1.29891843369422,103.850353762717
128,dt22,jalanbesar,2017,1.3051713878069,103.855295713435
129,dt23,bendemeer,2017,1.31367252847691,103.862977620945
130,dt24,geylangbahru,2017,1.32130110228321,103.871622627142
131,dt25,mattar,2017,1.32687671501334,103.883247509542
132,dt26,macpherson,2017,1.32683963232487,103.890007860464
133,dt27,ubi,2017,1.32997425973974,103.899226655439
134,dt28,kakibukit,2017,1.33496735995428,103.908459338046
135,dt29,bedoknorth,2017,1.33474211664091,103.91797832995
136,dt30,bedokreservoir,2017,1.33660782955099,103.932234623286
137,dt31,tampineswest,2017,1.3456336579777,103.938492495285
138,dt32,tampines,2017,1.35515041120473,103.943009883131
139,dt33,tampineseast,2017,1.35619148271544,103.9546344625
140,dt34,upperchangi,2017,1.34173977444995,103.961472788634
141,dt35,expo,2017,1.33538252614956,103.962374747451
142,te1,woodlandsnorth,2020,1.44829245259621,103.785692682441
143,te2,woodlands,2020,1.43605761708128,103.787938777173
144,te3,woodlandssouth,2020,1.42739605281442,103.79326432221
145,te4,springleaf,2021,1.39758106126824,103.817856949947
146,te5,lentor,2021,1.38550657972169,103.835743809669
147,te6,mayflower,2021,1.37146318831015,103.836567766945
148,te7,brighthill,2021,1.36328318545185,103.832893619992
149,te8,upperthomson,2021,1.35441643365401,103.832898468504
150,te9,caldecott,2021,1.33734722320212,103.839544077561
151,te11,stevens,2022,1.32006555750626,103.826024401924
152,te12,napier,2022,1.30678223364785,103.818956796815
153,te13,orchardboulevard,2022,1.30242224836722,103.823868523249
154,te14,orchard,2022,1.30304426265194,103.831375000068
155,te15,greatworld,2022,1.29394816169384,103.833720837731
156,te16,havelock,2022,1.28850523975311,103.833585838226
157,te17,outrampark,2022,1.2802415328084,103.840052100136
158,te18,maxwell,2022,1.28053329842878,103.843883670633
159,te19,shentonway,2022,1.2777168283425,103.850367596067
160,te20,marinabay,2022,1.27631114381584,103.854604975361
161,te22,gardensbythebay,2022,1.27848725876303,103.867454664421
